,Scientific Name,Year,Month,Latitude,Longitude,Country,Basis of Record,Dataset
742,Micropterus salmoides,2023,10,34.010181,-81.058364,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
743,Micropterus salmoides,2023,10,34.006211,-81.058075,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
744,Micropterus salmoides,2023,10,28.835148,-82.148741,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
745,Micropterus salmoides,2023,10,33.756202,-78.88902,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
746,Micropterus salmoides,2023,10,28.801389,-82.176143,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
747,Micropterus salmoides,2023,10,33.922512,-78.579705,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
748,Micropterus salmoides,2023,10,35.968524,-78.968629,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
749,Micropterus salmoides,2023,10,28.362792,-81.542678,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
750,Micropterus salmoides,2023,10,32.766013,-83.398177,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
751,Micropterus salmoides,2023,10,28.362127,-81.5433,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
752,Micropterus salmoides,2023,10,28.799931,-82.107962,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
753,Micropterus salmoides,2023,10,29.675204,-82.951274,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
754,Micropterus salmoides,2023,10,35.88005,-78.700316,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
755,Micropterus salmoides,2023,10,28.09847,-81.875008,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
756,Micropterus salmoides,2023,10,25.537245,-80.393058,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
757,Micropterus salmoides,2023,10,34.1834,-78.033621,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
758,Micropterus salmoides,2023,10,33.922272,-78.579367,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
759,Micropterus salmoides,2023,10,28.585111,-81.357524,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
760,Micropterus salmoides,2023,10,31.481149,-83.343128,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
761,Micropterus salmoides,2023,10,28.151105,-82.229178,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
762,Micropterus salmoides,2023,10,28.50773,-81.750947,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
763,Micropterus salmoides,2023,10,34.05372,-81.150908,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
764,Micropterus salmoides,2023,10,34.05325,-81.15065,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
765,Micropterus salmoides,2023,10,26.498457,-80.221995,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
766,Micropterus salmoides,2023,10,27.826721,-82.709483,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
767,Micropterus salmoides,2023,10,34.109399,-81.272312,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
768,Micropterus salmoides,2023,10,36.05868,-78.914902,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
769,Micropterus salmoides,2023,10,34.244337,-77.833947,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
770,Micropterus salmoides,2023,10,33.996825,-78.207755,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
771,Micropterus salmoides,2023,10,27.246103,-80.364028,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
772,Micropterus salmoides,2023,10,29.828913,-95.077388,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
773,Micropterus salmoides,2023,10,30.336814,-98.138759,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
774,Micropterus salmoides,2023,10,29.777901,-95.156549,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
775,Micropterus salmoides,2023,10,29.890612,-95.238215,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
776,Micropterus salmoides,2023,10,29.717083,-95.21275,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
777,Micropterus salmoides,2023,10,29.770426,-95.227192,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
778,Micropterus salmoides,2023,10,36.690278,126.666944,"Korea, Republic of",HUMAN_OBSERVATION,03297f62-389d-4c67-8f3a-2ab8df14159f
779,Micropterus salmoides,2023,10,36.673889,126.705833,"Korea, Republic of",HUMAN_OBSERVATION,03297f62-389d-4c67-8f3a-2ab8df14159f
780,Micropterus salmoides,2023,10,37.162144,127.49948,"Korea, Republic of",HUMAN_OBSERVATION,116e8fa0-9c0f-43e3-9765-d0a2b040d9c5
781,Micropterus salmoides,2023,11,35.963627,-78.638132,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
782,Micropterus salmoides,2023,11,26.806751,-81.961251,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
783,Micropterus salmoides,2023,11,26.147731,-80.630975,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
784,Micropterus salmoides,2023,11,25.848653,-80.950583,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
785,Micropterus salmoides,2023,11,31.268175,-85.463576,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
786,Micropterus salmoides,2023,11,28.073317,-82.37816,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
787,Micropterus salmoides,2023,11,25.382078,-80.607937,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
788,Micropterus salmoides,2023,11,32.883357,-81.954472,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
789,Micropterus salmoides,2023,11,26.747603,-80.070433,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
790,Micropterus salmoides,2023,11,28.592374,-81.204082,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
791,Micropterus salmoides,2023,11,26.126083,-80.325491,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
792,Micropterus salmoides,2023,11,27.271108,-82.418917,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
793,Micropterus salmoides,2023,11,25.42341,-80.730205,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
794,Micropterus salmoides,2023,11,25.382055,-80.607951,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
795,Micropterus salmoides,2023,11,28.600131,-81.191134,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
796,Micropterus salmoides,2023,11,28.601159,-81.192039,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
797,Micropterus salmoides,2023,11,28.600181,-81.1912,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
798,Micropterus salmoides,2023,11,27.0007,-82.097855,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
799,Micropterus salmoides,2023,11,25.441422,-80.783592,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
800,Micropterus salmoides,2023,11,26.497379,-80.216626,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
801,Micropterus salmoides,2023,11,25.382112,-80.605595,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
802,Micropterus salmoides,2023,11,25.701432,-80.766994,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
803,Micropterus salmoides,2023,11,25.711173,-80.767147,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
804,Micropterus salmoides,2023,11,26.094375,-80.555817,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
805,Micropterus salmoides,2023,11,25.394308,-80.617569,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
806,Micropterus salmoides,2023,11,27.143373,-82.449843,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
807,Micropterus salmoides,2023,11,28.239792,-80.682385,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
808,Micropterus salmoides,2023,11,26.942333,-80.257625,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
809,Micropterus salmoides,2023,11,26.705021,-80.721639,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
810,Micropterus salmoides,2023,11,25.655693,-80.632364,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
811,Micropterus salmoides,2023,11,28.477633,-82.650108,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
812,Micropterus salmoides,2023,11,41.919231,-87.633569,United States of America,HUMAN_OBSERVATION,8a863029-f435-446a-821e-275f4f641165
813,Micropterus salmoides,2023,11,29.72706,-95.281572,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
814,Micropterus salmoides,2023,11,29.863667,-95.470515,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
815,Micropterus salmoides,2023,11,30.092688,-95.406946,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
816,Micropterus salmoides,2023,11,29.985184,-95.571202,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
817,Micropterus salmoides,2023,11,29.764371,-95.457891,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
818,Micropterus salmoides,2023,11,30.098451,-95.701115,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
819,Micropterus salmoides,2023,11,30.15103,-95.552274,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
820,Micropterus salmoides,2023,11,29.909374,-95.128514,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
821,Micropterus salmoides,2023,11,30.092688,-95.406946,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
822,Micropterus salmoides,2023,11,46.15459,8.89494,Switzerland,HUMAN_OBSERVATION,98436813-7443-41cf-ae89-c53d199af8d0
823,Micropterus salmoides,2023,11,30.027516,-95.256919,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
824,Micropterus salmoides,2023,11,30.031523,-95.466971,United States of America,PRESERVED_SPECIMEN,6080b6cc-1c24-41ff-ad7f-0ebe7b56f311
825,Micropterus salmoides,2023,11,37.518988,126.920403,"Korea, Republic of",HUMAN_OBSERVATION,116e8fa0-9c0f-43e3-9765-d0a2b040d9c5
826,Micropterus salmoides,2023,12,33.6645,-78.934647,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
827,Micropterus salmoides,2023,12,28.888526,-82.589254,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
828,Micropterus salmoides,2023,12,26.083258,-80.147544,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
829,Micropterus salmoides,2023,12,36.152646,-79.148568,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
830,Micropterus salmoides,2023,12,36.006764,-78.711102,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
831,Micropterus salmoides,2023,12,29.52149,-82.126314,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
832,Micropterus salmoides,2023,12,26.304005,-80.138092,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
833,Micropterus salmoides,2023,12,26.335837,-80.170867,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
834,Micropterus salmoides,2023,12,26.566055,-80.156058,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
835,Micropterus salmoides,2023,12,26.464717,-80.166414,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
836,Micropterus salmoides,2023,12,25.382825,-80.607178,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
837,Micropterus salmoides,2023,12,30.744475,-85.061591,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
838,Micropterus salmoides,2023,12,30.625971,-85.159016,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
839,Micropterus salmoides,2023,12,30.609061,-85.056922,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
840,Micropterus salmoides,2023,12,30.784395,-85.125082,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
841,Micropterus salmoides,2023,12,30.687804,-85.031577,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
842,Micropterus salmoides,2023,12,30.678405,-85.066496,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
843,Micropterus salmoides,2023,12,30.6937,-85.156439,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
844,Micropterus salmoides,2023,12,30.721789,-85.00586,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
845,Micropterus salmoides,2023,12,26.557778,-80.154922,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
846,Micropterus salmoides,2023,12,25.888098,-81.261871,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
847,Micropterus salmoides,2023,12,25.382447,-80.609388,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
848,Micropterus salmoides,2023,12,29.123986,-82.269066,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
849,Micropterus salmoides,2023,12,25.627241,-80.352686,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
850,Micropterus salmoides,2023,12,25.626005,-80.352555,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
851,Micropterus salmoides,2023,12,25.760305,-81.05471,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
852,Micropterus salmoides,2023,12,25.430992,-80.774676,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
853,Micropterus salmoides,2023,12,25.441364,-80.783891,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
854,Micropterus salmoides,2023,12,27.714113,-82.686619,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
855,Micropterus salmoides,2023,12,28.151414,-81.467675,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
856,Micropterus salmoides,2023,12,28.517403,-82.573539,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
857,Micropterus salmoides,2023,12,28.517385,-82.573524,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
858,Micropterus salmoides,2023,12,29.315739,-81.785897,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
859,Micropterus salmoides,2023,12,29.28915,-81.747287,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
860,Micropterus salmoides,2023,12,29.298294,-81.74757,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
861,Micropterus salmoides,2023,12,29.368009,-81.62694,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
862,Micropterus salmoides,2023,12,29.330515,-81.739335,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
863,Micropterus salmoides,2023,12,29.323349,-81.628237,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
864,Micropterus salmoides,2023,12,29.32297,-81.620678,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
865,Micropterus salmoides,2023,12,29.240497,-81.655518,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
866,Micropterus salmoides,2023,12,28.59317,-80.81647,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
867,Micropterus salmoides,2023,12,28.535873,-80.909141,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
868,Micropterus salmoides,2023,12,28.712252,-81.460167,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
869,Micropterus salmoides,2022,1,28.283547,-82.45813,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
870,Micropterus salmoides,2022,1,27.839767,-82.668738,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
871,Micropterus salmoides,2022,1,30.355266,-81.488472,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
872,Micropterus salmoides,2022,1,25.382061,-80.608514,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
873,Micropterus salmoides,2022,1,26.272738,-80.277789,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
874,Micropterus salmoides,2022,1,26.469832,-81.762018,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
875,Micropterus salmoides,2022,1,26.988203,-82.147414,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
876,Micropterus salmoides,2022,1,25.382047,-80.608711,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
877,Micropterus salmoides,2022,1,27.073606,-82.339867,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
878,Micropterus salmoides,2022,1,26.654836,-80.165297,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
879,Micropterus salmoides,2022,1,28.350322,-81.545295,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
880,Micropterus salmoides,2022,1,26.669458,-80.171197,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
881,Micropterus salmoides,2022,1,26.545311,-80.124452,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
882,Micropterus salmoides,2022,1,28.888176,-82.589496,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
883,Micropterus salmoides,2022,1,26.988395,-82.147575,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
884,Micropterus salmoides,2022,1,26.996983,-82.090033,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
885,Micropterus salmoides,2022,1,28.570465,-81.330442,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
886,Micropterus salmoides,2022,1,25.382043,-80.608497,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
887,Micropterus salmoides,2022,1,30.344285,-81.469397,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
888,Micropterus salmoides,2022,1,28.028058,-81.935177,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
889,Micropterus salmoides,2022,1,26.883962,-81.812295,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
890,Micropterus salmoides,2022,1,26.884583,-81.806253,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
891,Micropterus salmoides,2022,1,25.697675,-80.766905,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
892,Micropterus salmoides,2022,1,27.21098,-81.594003,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
893,Micropterus salmoides,2022,1,29.638716,-82.344095,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
894,Micropterus salmoides,2022,1,30.356127,-81.412276,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
895,Micropterus salmoides,2022,1,33.496905,-81.996657,United States of America,HUMAN_OBSERVATION,50c9509d-22c7-4a22-a47d-8c48425ef4a7
